hour,day_of_week,station_id,rainfall,temperature,rush_hour,crowd_level
17,5,23,49.3346606358952,35.90181820124581,0,0
12,1,17,5.5368594802618185,21.180865646176606,0,0
10,1,37,22.90539548534375,37.48500133220191,1,2
0,4,2,30.365359898180856,26.645187764146243,0,0
9,1,37,32.85678531897514,34.76838291922756,0,0
11,4,17,34.02946252714904,31.163273114345934,1,2
10,1,32,9.799429762372858,21.613566138693738,1,1
18,5,21,13.387240570995845,28.010066836859373,1,2
1,1,26,27.542349725754356,29.714336962245852,0,0
3,1,44,30.7247936473314,31.56799793808197,1,1
19,5,47,21.64866854517461,26.18594472191893,1,2
8,0,17,10.165068637619774,20.17467661865204,0,0
20,0,47,16.01238186409913,22.24348707402436,1,2
12,4,13,27.055964195980938,32.97261949841717,0,0
21,0,11,12.817218473462733,21.363735176023482,0,0
10,5,17,16.663080443232875,36.48105233648001,1,1
10,0,2,26.968028301415192,24.558487399331728,0,0
19,5,26,23.771840743910378,31.41551176982102,0,0
9,3,24,24.440606689160997,23.725399276932208,1,2
1,3,17,20.509213882736738,31.894046668357657,0,0
12,0,42,29.06544920579063,25.802325494118,0,0
11,6,46,20.77485947477457,21.066013066726548,1,2
11,4,21,25.48281979561166,36.24520876594988,1,2
23,6,24,42.596367864529036,30.39278225590595,0,0
1,5,35,30.334923364981396,38.808956008373926,1,1
4,0,35,10.307934285509457,23.80720200071812,0,0
17,1,21,31.40624009385999,24.04414096974822,1,2
20,6,49,30.281741005152092,31.607116794664236,1,2
14,3,25,46.97255120139425,31.848942908818415,0,0
20,6,32,42.356850465773825,34.58688514969582,1,2
1,4,1,28.035399232155534,38.11289705106468,1,1
13,2,43,10.28245475836233,35.94767882614461,1,1
17,0,47,48.1277918607742,35.170390863189844,1,2
19,5,21,32.149055296555105,31.498328224738373,0,0
6,1,19,27.914632217129558,28.2837526507207,1,1
17,1,10,46.86491578108684,33.9077314758837,0,0
9,2,12,6.728380188509053,30.49495469207081,0,0
7,4,10,21.825821527319917,36.536353799458716,0,0
11,4,37,47.32222181023529,38.10197572310183,0,0
14,4,49,39.07450799499841,31.000340162467303,1,2
10,0,23,12.926633385561138,24.570063671278554,0,0
11,0,39,10.806868405305769,24.559284805189485,1,1
9,5,38,46.67618077740141,38.998679873459466,0,0
3,3,14,41.707433554144714,26.90353611386736,1,2
5,6,4,41.137129881141256,34.58546660069736,1,2
7,0,45,19.300463007492063,36.67548172754222,1,1
14,3,6,29.572218565254587,24.1769256840283,1,2
23,0,31,2.7625882554239647,26.542474169396883,1,2
1,6,5,13.358879071445934,30.136139603185015,1,1
2,2,21,6.215160748038068,24.873562141230344,1,1
0,1,8,20.587620646942778,35.61238898037004,0,0
23,0,24,8.28035686370101,28.036381999390215,0,0
11,1,19,16.18231526383659,24.137983033804783,0,0
10,3,24,21.70383135520052,25.709166801042294,0,0
16,2,34,18.903308005087855,27.34848290664869,1,2
10,2,12,27.55948533474043,38.16552043353897,1,2
6,5,1,36.456012462391655,21.99526766852161,1,2
14,4,43,20.745793850161654,29.11746866741607,0,0
3,3,7,46.89689919305554,37.38330028541111,1,2
15,6,5,4.225860650555324,25.837430595842672,1,1
13,1,1,19.17123951555222,33.09337140537761,1,2
20,4,14,21.74870085879974,26.25621869168932,0,0
10,1,29,6.5943967134572015,34.68860406430559,1,1
5,0,46,31.9599680475673,35.239873650041496,1,1
6,6,35,17.870398346281547,32.30889927451299,1,1
0,0,32,4.4468489420587565,22.556395963272994,1,1
21,2,41,34.289577033827875,22.317566030612635,0,0
4,0,39,23.941713993275755,35.23043134922997,1,1
19,1,18,1.4453827253130713,24.990747287034935,1,2
19,2,5,17.120740478227013,22.038385515001515,0,0
23,6,46,46.005229858118085,32.37051666316414,1,2
14,2,24,44.03012550191101,30.163381758023675,1,2
17,1,9,34.94195656993629,28.49013383971347,1,2
16,1,19,8.94194684888387,37.0407304604402,0,0
16,6,8,23.6290295089229,23.83235915244911,0,0
16,2,30,11.457746242229616,28.81212760890562,1,2
19,4,30,8.086898823080462,34.33029290650309,1,2
19,6,10,13.812033877584895,38.04805298136817,1,2
12,3,36,0.8829213130075564,24.12621774773399,0,0
17,3,42,25.14470536124685,35.150606299285464,1,2
8,2,28,9.15179709953669,26.67353553742492,0,0
18,1,8,29.202867574908687,35.76272200334667,0,0
3,5,45,26.230931889865772,23.09022733856244,1,1
7,5,21,39.895976377179124,34.76432741132032,0,0
20,4,28,36.67025649431551,26.192136130994967,1,2
12,3,5,5.065358206206028,28.139248432155917,0,0
11,2,3,33.64899927736039,35.12801941423151,1,2
20,2,15,38.57646023969911,37.988791078150356,1,2
14,1,18,0.41032519075278606,30.152617206780704,0,0
10,6,36,42.691607373527,38.134312047628256,1,2
20,4,48,32.658238992913994,30.32065549263444,0,0
7,1,11,30.54793683213766,37.9579168993917,1,2
15,0,16,46.078971713810205,23.771655596714332,1,2
1,6,19,22.68577015559119,29.018644430500466,0,0
22,0,16,1.0215407712677316,27.042510901247688,1,2
20,1,29,43.49255030228098,39.56612750859583,1,2
14,5,18,10.955970251765168,25.26606586218387,0,0
14,1,34,23.34298908040252,22.2502391358794,1,2
23,1,20,15.82313515436134,32.5440179653997,1,2
19,0,20,24.835344834845614,31.067982815751108,1,2
8,4,48,16.761567913142056,23.306611392930662,0,0
1,4,45,32.146637509016976,22.487831935187867,1,1
5,6,43,21.04539781429714,37.836490481676755,0,0
14,5,13,28.485242702554963,25.96496472865938,0,0
11,0,38,32.60656221793505,38.17122780751085,0,0
8,4,15,49.97234657431404,29.445293521452953,0,0
11,0,37,42.31679060876292,20.2002040632669,0,0
13,3,11,10.8396552563711,24.4875982871985,1,1
20,1,9,3.220356177068584,23.359897824036874,0,0
0,3,27,31.271089263764395,36.21452918937959,1,1
12,5,31,45.178192860791825,29.194174054587204,1,2
20,1,29,40.490137376928,23.548339530183423,1,2
2,5,17,30.23546576933572,24.002933179864165,0,0
8,5,5,4.774157167458126,27.93537217931579,0,0
20,6,30,1.005746077806774,35.89682436546351,1,2
9,3,30,15.00688427726667,20.35292635049054,1,1
20,3,40,21.437468867041748,35.180847280544086,0,0
3,2,39,43.07826381096927,23.800169921820164,0,0
2,4,17,8.363351879868631,24.405415608529022,0,0
19,0,27,15.799498973924987,24.30778042368648,0,0
20,6,25,42.63902961416496,29.276998558070183,1,2
15,0,30,1.2800434445693398,21.748942510603293,1,1
21,6,40,42.39222015604653,30.087906794578995,1,2
19,5,15,43.65937198957903,25.008981544344504,0,0
8,2,15,48.62638551511759,23.646382888857186,1,2
14,1,6,26.496939570245527,38.74812545076734,1,2
19,4,33,10.11927711002647,24.516992552697396,1,2
6,4,45,29.529550499695965,35.45340437975754,1,1
23,2,16,11.761035743605925,29.465758939611668,1,2
11,4,49,26.517869775418472,24.90431926759244,0,0
18,6,21,6.132354337360379,33.47116734544462,0,0
9,4,8,19.91225352896851,37.386345240404964,0,0
3,3,47,11.594849027374831,22.362853438336643,1,1
12,0,29,37.67736647727266,25.983868995895158,1,2
12,3,41,37.09964256010363,38.02701072360357,1,2
7,5,39,45.202351974528284,25.8078271307282,0,0
18,3,31,12.654301093268394,37.960744344536806,0,0
22,4,22,15.717888408327196,30.12487759376331,0,0
1,3,15,23.26175284792616,38.290865457897226,1,1
13,1,46,23.67817035854463,32.71642966459569,0,0
3,4,21,33.3918060437853,28.525733711367657,0,0
4,4,47,28.753744079387932,27.092281816577362,1,1
21,6,15,41.82027585927343,22.413297897288597,1,2
23,5,20,49.88679321434333,27.4941022483138,1,2
23,2,10,37.42524354127957,25.678011812761277,1,2
21,6,39,2.030879533139307,31.8143307735062,1,2
14,3,23,39.09367375058338,30.34785359089524,0,0
11,1,28,22.28298425472798,38.188187817688316,1,2
21,2,23,19.051943171874473,37.425033185258854,0,0
17,6,36,16.872864863293973,22.8894390344399,1,2
17,5,7,48.10612115065019,28.62495751248326,1,2
21,5,34,23.900004342569986,35.18834546899947,0,0
16,0,36,39.38908440707637,33.131825885486926,1,2
12,4,4,28.14457742885458,28.279161398116855,1,2
16,3,12,42.02119979531182,26.040181051270956,0,0
12,2,40,15.224123612489304,39.99975705972047,0,0
11,1,4,41.620231628012334,24.590018356842695,1,2
3,6,24,35.08264804164969,21.963664891138762,1,1
10,6,16,27.77448847926316,22.834869052611634,1,2
18,2,12,43.0341433985857,23.93341885248998,0,0
1,3,43,38.31032502053917,28.053855986342793,0,0
3,1,26,35.694142599680276,24.06003998780711,1,1
12,1,25,46.499399111619624,34.654650815061665,1,2
14,2,27,43.39426178931126,24.57665643006041,1,2
10,4,26,19.96266892802524,27.757790905973415,0,0
0,0,2,11.267956642542654,24.703447841255016,1,1
4,0,49,45.47658736518335,38.9200770953498,1,2
1,6,48,9.987509591128108,27.7549909248494,1,1
22,3,1,30.62243649014491,27.93803086995137,1,2
17,4,33,20.16525201596846,20.116637780476903,0,0
10,4,25,14.897020420756718,26.385527792676548,1,1
19,3,42,29.002511304169694,28.21477003024471,1,2
1,1,42,39.143581381981235,32.79101292553726,1,1
12,2,24,28.97428594519253,27.39939454534502,1,2
15,6,35,48.942565752992216,31.332301704938818,1,2
7,3,41,35.01400076459787,30.65705279343291,1,2
6,4,26,30.58352378995608,28.871873718126583,0,0
8,4,39,42.41424694735601,29.413859899829568,1,2
0,4,32,3.3939481866804124,25.13929453866396,0,0
19,6,49,41.16653604763495,20.40108936110735,1,2
22,5,44,0.7376081111509447,32.37330734099609,1,2
16,3,27,46.35951738857498,28.797498343084143,0,0
22,0,1,17.98217699385154,28.773603219397042,1,2
0,5,16,3.979946980943633,28.763510453035227,1,1
23,4,47,4.692572294554454,21.378331598338626,0,0
1,6,16,46.119811597659,22.098503219770006,1,1
21,0,20,4.8000854236330435,38.27362194624965,0,0
12,1,13,13.261265724785526,26.485877702336218,1,1
7,3,34,29.516581796803997,28.178279255356376,0,0
15,6,10,10.289428402269252,37.85160310937422,1,2
5,4,7,30.414626560801892,29.766645301241276,1,1
13,1,40,14.189482130455245,31.191228593230576,1,2
18,2,37,25.373078656722186,36.024665463968525,1,2
10,4,8,17.065376810992465,23.04763230585513,0,0
6,0,16,30.99904902342449,34.33117035516147,1,1
16,3,21,43.09333380569142,32.60512716233595,0,0
15,3,13,10.203868413794348,29.256586738886547,1,2
3,3,18,3.710240436273693,27.661711983690008,0,0
16,0,13,34.72043638282195,22.186552767528582,1,2
12,6,37,45.3100579804096,29.622896852496623,1,2
0,0,20,26.18782627433293,21.982884343084784,1,1
7,6,13,41.83559835190158,28.604883818227545,0,0
14,5,41,35.96326208426333,23.717299847336403,0,0
11,5,2,28.47060109070968,34.12088983146772,0,0
18,4,18,14.436592758642991,38.74556422544105,1,2
10,6,28,18.77620078537221,30.052142527950487,1,1
8,0,32,33.89058087978289,21.323560608309492,1,2
22,3,26,28.866969423974194,31.4296048572896,0,0
15,1,33,40.019420183805984,27.49879742093058,1,2
14,5,10,27.96803521374771,26.06172755041574,0,0
23,1,19,21.437602107329102,22.263532661892945,0,0
17,5,9,1.4883531792967586,30.70402141445769,0,0
7,5,49,9.84001944144799,31.475396327268292,0,0
13,6,46,3.5582791948647277,29.02332483339666,0,0
4,2,42,20.571626358070745,25.6701970257865,0,0
14,0,33,37.10442841919426,39.96816775602436,1,2
1,4,26,31.963183124679045,25.583220240361463,0,0
3,6,31,33.769560340429464,34.35115965481802,0,0
20,2,38,26.736061130113715,25.541311721019696,0,0
6,4,17,34.535115364779394,32.57871066796902,1,2
12,2,47,48.048144060455336,32.016210813218464,1,2
4,6,15,49.79423348662398,23.727377933831054,1,2
11,6,5,30.83149942772147,20.405530389238507,0,0
5,1,8,23.607790862372163,28.139615787180617,0,0
16,3,25,42.87465768859875,30.329362657745342,0,0
11,4,17,10.993652884092898,34.93204297842304,0,0
21,1,45,27.10673987709111,26.243085484052102,0,0
22,2,17,42.779378703857915,20.134483907926267,1,2
21,4,39,47.82039651380626,22.850465672045573,0,0
6,1,21,36.57187779258107,24.61361190989173,0,0
18,5,27,27.137265161629067,24.329612219274193,0,0
7,3,27,14.156783449219807,20.040094502829074,0,0
5,1,49,31.94450520081014,33.24344280593307,0,0
6,5,5,24.355522726450047,27.657780263814224,1,1
10,4,48,38.07633480486644,20.230790814629586,0,0
15,5,10,16.866864035271128,32.203071017023724,1,2
13,0,15,42.860161989909315,22.265217022156204,0,0
16,3,37,35.853993490575995,29.861033591240133,1,2
0,3,44,27.07112416822497,27.634414964040097,0,0
14,0,34,7.600284035990668,30.40234798872751,0,0
23,1,46,14.755018556950839,32.54821119221327,0,0
4,3,18,22.680061636991788,20.427208548498758,1,1
19,4,41,17.40420215074718,36.77020005670264,1,2
21,5,14,21.545309548017126,27.22384168004273,0,0
8,3,49,15.895973684988885,34.33282604994958,1,1
15,0,37,17.932713718817567,31.413609679380592,1,2
18,2,9,48.32204964439551,32.70685250164286,1,2
13,5,19,32.74945352204386,30.966546718557915,0,0
18,2,24,16.113990340693235,20.466709559932024,0,0
4,5,29,43.049975259416904,30.101075864297854,0,0
1,0,2,33.90169192170156,23.472171813581706,0,0
1,5,25,21.652613477057532,34.22425667276124,1,1
3,3,28,2.520173099742312,25.29113721988633,0,0
0,1,6,22.017559286053334,35.37155722665782,1,1
21,3,14,15.167459131126215,20.194599730637503,0,0
5,0,39,18.5093316791421,36.33751208302347,1,1
17,5,42,29.0670962755412,21.106107911078233,0,0
20,5,44,3.8924440728466845,30.48041603185102,0,0
2,6,5,13.578005509665475,38.361946824363,0,0
0,0,31,49.90368698817475,24.59797618772172,1,1
17,0,1,33.917268256136815,31.606340583419414,0,0
14,6,36,42.389881782261234,36.27913582628251,1,2
10,5,27,31.761746011373887,21.54032009449579,0,0
9,6,40,45.584165272309576,38.40065151876894,0,0
23,3,7,7.574636740472163,36.16920669571272,0,0
16,3,23,13.426600005993999,28.441007396761364,1,2
9,5,33,11.157692450806866,20.42271543697484,1,1
13,2,2,35.11990237329442,23.07466862715938,1,2
2,3,45,41.52303813121419,24.9405209067032,0,0
15,5,17,2.8591927580571497,38.620661734242645,1,1
23,4,47,46.188330444846905,33.19617626153615,0,0
12,6,19,35.20032314698546,39.8125186125159,1,2
18,0,25,35.10429101876051,35.132382457643445,1,2
13,6,5,14.11213684906264,33.75558645601307,1,2
7,3,36,46.29520250800315,37.96011440059592,1,2
11,3,36,21.915909588316364,39.48812618779819,0,0
12,0,10,26.306277161035453,36.41069180119801,0,0
23,0,39,49.16251273909263,34.12784285975843,0,0
6,2,29,17.34707691475587,26.216937269252536,0,0
19,0,32,35.95298991622665,22.653643834715517,0,0
21,3,4,18.143393797290656,30.71791489055276,1,2
2,0,13,33.637838837322064,28.224285958925705,1,1
13,3,27,6.449749071003557,37.26484030175898,1,1
12,0,21,34.54703501385129,37.20526211177053,1,2
21,1,20,44.86561141306719,31.549111113823447,1,2
3,2,33,9.820700368215402,38.020045469174335,0,0
13,0,15,39.41236780407689,23.62175711374763,0,0
16,1,24,47.73981694010887,26.802680196440697,0,0
19,6,25,10.304588220811539,28.052606581820168,0,0
23,2,9,43.099596216931026,23.428648241905837,0,0
12,3,2,16.27031470331032,31.188487173098068,0,0
14,2,36,39.89131096747898,24.330757790505803,0,0
18,6,16,18.41371784813987,25.161697815689788,0,0
14,0,34,41.927334722909904,29.511096053853276,0,0
14,3,8,5.310529777636752,31.86807151904715,1,1
13,0,3,44.33735524017922,34.83923103561965,0,0
12,0,25,14.292613977389395,26.806178530512142,1,2
3,6,43,33.97901043849524,34.26498517618474,0,0
21,3,12,40.0028027870353,21.82044636056129,0,0
14,6,43,41.46517050232647,29.80379173884105,1,2
2,6,32,42.838216884385126,20.625353900655703,1,1
3,5,26,26.657747413552812,34.641592046327176,1,1
15,0,29,18.154372624740933,32.821007337109364,0,0
2,1,34,2.1191272116448054,33.421106486330835,1,1
11,2,31,38.9818870017285,34.62624304607075,1,2
15,5,14,35.48632783527473,31.112839645079575,1,2
5,1,42,47.962882758906396,31.001061270048893,0,0
10,6,8,29.892522995365695,21.402519397086696,0,0
4,3,39,17.119336547284604,34.049127065892016,1,1
5,6,4,15.424482736444656,28.78255189280967,1,1
3,0,29,16.893465980661354,27.286435392181012,0,0
6,5,30,27.901044075706423,38.78345775256953,0,0
12,5,38,36.71378149810337,23.19538773645054,1,2
6,6,7,26.178294209283486,20.309689082836705,1,1
11,0,15,14.598803968651747,29.469955041827063,0,0
3,1,17,17.07848260429849,20.221456645643464,1,1
5,6,44,29.505015304835347,36.054444878397675,1,1
4,1,41,43.449044894988944,30.97325493114132,1,2
19,1,3,27.633351707325147,30.749337451711025,1,2
2,2,39,24.75977512481086,30.330883629317857,0,0
4,1,24,40.05283859357706,33.97154424936863,1,2
7,1,15,9.453634433264696,38.69395679705924,1,1
15,1,31,29.37394061353468,34.30156206216117,0,0
10,6,35,7.03856997527153,24.73607733827589,0,0
22,5,27,1.2990592362035591,27.071361327636435,0,0
18,2,4,46.979763605751046,36.956104367926955,1,2
21,6,48,42.81432602770378,35.24247366513195,1,2
5,1,42,36.664652228730304,26.824829013367644,1,2
1,0,19,49.92853962853405,20.373159250709328,0,0
18,5,11,27.750504471866616,22.58692203192667,1,2
21,2,48,22.053713175442024,33.8515016582404,1,2
19,5,36,9.426596470696385,33.31565470122996,1,2
2,2,47,32.75549821530153,36.92554833127632,1,1
17,6,45,40.00629121104801,27.031584768057648,1,2
20,3,11,8.206327341371694,34.38969049303381,0,0
7,5,25,18.84791824942097,38.087941991197745,1,1
4,2,7,3.634845050225022,38.86542044263584,1,1
23,5,38,48.60110289668897,37.92934737011336,1,2
6,6,12,38.021848341104636,39.088694825992974,0,0
13,3,14,37.796783768848655,38.77448059665548,1,2
17,0,20,30.60729088602353,37.66234227635945,1,2
3,2,5,2.545152174804477,21.487592600391533,0,0
18,4,42,24.522423638636788,27.0004136419222,1,2
21,1,17,40.61957895351298,33.92545194874728,1,2
5,5,9,8.851034266308389,25.729783295179736,1,1
5,4,3,34.70486731801045,22.348704214669702,1,1
11,4,48,47.54428548224958,34.752493562690304,1,2
20,5,30,14.089575664920883,32.087121901435594,1,2
1,5,38,11.666761872054437,20.865501972416595,1,1
21,1,47,40.737901801922135,35.453740416562326,0,0
9,5,49,23.643958362197733,35.23754535587576,0,0
1,5,31,16.742741978212987,26.121209062367463,1,1
10,2,47,26.13389488850283,21.77855214311148,1,2
19,0,4,33.408308533853095,35.45500958232925,1,2
23,0,37,23.83810574781834,23.747235683721513,0,0
17,6,2,18.645349069478716,22.200115903666923,1,2
16,5,21,12.167868280902383,24.45418509741819,1,2
12,1,49,13.215761302776968,20.816021311182762,1,1
18,2,16,4.4394346578028205,37.25450141398271,0,0
13,2,41,12.6455113540281,37.522950044296664,1,2
18,6,18,11.72757644678546,25.186092259624324,0,0
20,3,20,20.979447528310942,37.20354276292035,0,0
8,1,19,35.24537930572458,33.11011242234799,1,2
15,3,30,38.97341541476723,28.13505942568565,1,2
19,2,38,24.37696363237215,28.53905089691998,1,2
21,1,49,18.054656495336857,22.202928305628788,0,0
4,6,32,43.66424582463593,23.260445326703476,0,0
5,1,9,32.47807362909691,20.73071017705123,1,1
13,3,42,21.202719973019917,34.65242496633864,1,2
20,1,6,40.07318264648512,23.588278594362425,0,0
5,5,9,44.07577035813299,30.21976027402533,1,2
5,4,17,9.559467439323615,27.31415664483651,0,0
1,4,46,6.108867144349755,24.854827464834443,0,0
17,5,44,45.38657769736848,36.13401124381017,0,0
17,3,26,32.89634135643599,39.93986208490384,1,2
17,4,35,18.917707101992775,35.82625634436555,1,2
3,1,16,40.92668373704715,21.58779708836441,1,1
19,4,11,34.923062424470366,20.10558691686661,1,2
9,5,28,3.0861649545382788,26.04154672731348,0,0
20,4,18,31.069401387925822,30.483088784825753,1,2
10,4,39,5.499961093151273,22.079546848722753,1,1
0,2,35,43.79998412977897,21.567741013953388,1,1
1,2,36,26.553935760460618,24.18923850276917,1,1
20,4,32,3.145556374420877,34.723747659971394,1,2
22,5,26,10.713925002771497,32.92393046291389,0,0
6,3,32,7.228632163564319,21.22265401944411,1,1
17,5,25,29.53115148731359,23.370692085196442,0,0
15,3,8,18.053557431834193,32.857608944027234,1,2
10,0,32,22.389403691412134,20.07883703809795,1,2
23,2,47,39.2473912123623,29.680841171958175,0,0
13,0,35,27.3630367047406,27.323307068414515,0,0
20,0,2,42.6772244378899,27.32191579638186,0,0
19,2,12,48.68673009368473,23.726485884211613,1,2
4,0,30,1.869461710520487,37.03811480676953,0,0
14,0,48,9.637083904233783,32.091140179494744,1,2
23,4,3,39.543134937867904,31.22399773127621,1,2
